Gemeindeschlüssel,plz,ort,strasse,bundesland,energietraeger,einspeisespannungsebene,leistung,einspeisemanagement,inbetriebnahme,netzzugang,ausserbetriebnahme,netzabgang,netzbetreiber,eiccode,bnetznr,anlagenschluessel,zaehlpunktbezeichnung,leistungsgemesseneanlage,aggregatzustandfluessig,aggregatzustandgas,aggregatzustandfest,anlagenuntertyp,pruefergebnis,status,markierung,menge_kwh,jahr
0714302252,57629,Kundert,Außenbereich / Flurstück( 20 ),RP,WIN,MS,1800,regelbar und abrufbar nach § 6 EEG Abs.1,30/12/2003,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000001277342500001,DE0003505762900000000000012773425,Ja,,,,,,,0,2343922,2018
0714302252,57629,Kundert,Außenbereich / Flurstück( 20 ),RP,WIN,MS,1800,regelbar und abrufbar nach § 6 EEG Abs.1,19/12/2003,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000001277342500002,DE0003505762900000000000012773425,Ja,,,,,,,0,2343922,2018
0714301222,56472,Fehl-Ritzhausen,"Flurstück( 23/1,23/2,24,28 )",RP,WIN,MS,1800,regelbar und abrufbar nach § 6 EEG Abs.1,30/03/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000001278035900001,DE0003505647200000000000012780359,Ja,,,,,,,0,2907229,2018
0714309242,56462,Höhn,Flurstück( 41/2 ),RP,WIN,MS,1000,regelbar und abrufbar nach § 6 EEG Abs.1,09/07/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000001279811800001,DE0003505646200000000000012798118,Ja,,,,,,,0,1407248,2018
0714306302,56477,Waigandshain,Flurstück( 1 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200001,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306302,56477,Waigandshain,Flurstück( 2 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200002,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306302,56477,Waigandshain,Flurstück( 3/1 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200003,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306302,56477,Waigandshain,Flurstück( 3/2 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200004,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306302,56477,Waigandshain,Flurstück( 3/1 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200005,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306244,56479,Homberg,Flurstück( 3 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200006,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306302,56477,Waigandshain,Flurstück( 2 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200007,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306302,56477,Waigandshain,Flurstück( 2 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200008,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306302,56477,Waigandshain,Flurstück( 3/1 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200009,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306302,56477,Waigandshain,Flurstück( 3/1 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200010,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306302,56477,Waigandshain,Flurstück( 2 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200011,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714306302,56477,Waigandshain,Flurstück( 3/1 ),RP,WIN,MS,1500,regelbar und abrufbar nach § 6 EEG Abs.1,17/12/2004,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000196200012,DE0003505646200000000000020001962,Ja,,,,,,,0,2762675,2018
0714302202,57642,Alpenrod,Außenbereich / Flurstück( 46/47 ),RP,WIN,MS,600,regelbar und abrufbar nach § 6 EEG Abs.1,20/06/2002,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000219900001,DE0003505764200000000000020002199,Ja,,,,,,,0,673696.5,2018
0714307025,56244,Hartenfels,"Flur 29, Flurstück 1",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,13/06/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400001,DE00035057629VE000000000020002494,Ja,,,,,,,0,3015753.88,2018
0714307025,56244,Hartenfels,"Flur 29, Flurstück 11",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,01/09/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400002,DE00035057629VE000000000020002494,Ja,,,,,,,0,2774980.86,2018
0714307025,56244,Hartenfels,"Flur 29, Flurstück 9",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,17/08/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400003,DE00035057629VE000000000020002494,Ja,,,,,,,0,2580693.92,2018
0714307025,56244,Hartenfels,"Flur 29, Flurstück 2",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,25/09/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400004,DE00035057629VE000000000020002494,Ja,,,,,,,0,2752471.93,2018
0714307029,56249,Herschbach,"Flur 68, Flurstück 9520",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,24/07/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400005,DE00035057629VE000000000020002494,Ja,,,,,,,0,2921468.96,2018
0714302241,57629,Höchstenbach,"Flur 27, Flurstück 2539",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,14/08/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400006,DE00035057629VE000000000020002494,Ja,,,,,,,0,2722778.9,2018
0714302268,56271,Mündersbach,"Flur 27, Flurstück 4027",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,29/06/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400007,DE00035057629VE000000000020002494,Ja,,,,,,,0,2651241.85,2018
0714302268,56271,Mündersbach,"Flur 27, Flurstück 4027",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,06/07/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400008,DE00035057629VE000000000020002494,Ja,,,,,,,0,3089790.9,2018
0714302268,56271,Mündersbach,"Flur 27, Flurstück 4026",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,22/06/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400009,DE00035057629VE000000000020002494,Ja,,,,,,,0,3092136.89,2018
0714307029,56249,Herschbach,"Flur 68, Flurstück 9521",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,05/07/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400010,DE00035057629VE000000000020002494,Ja,,,,,,,0,2618669.93,2018
0714302268,56271,Mündersbach,"Flur 27, Flurstück 4027",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,28/07/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400011,DE00035057629VE000000000020002494,Ja,,,,,,,0,2325523.94,2018
0714302268,56271,Mündersbach,"Flur 27, Flurstück 4025",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,19/06/2006,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000249400012,DE00035057629VE000000000020002494,Ja,,,,,,,0,2660696.04,2018
0714309226,56459,Girkenroth,"Flur 5, Flurstück 5/2",RP,WIN,MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,13/06/2007,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000578400001,DE0003505645900000000000020005784,Ja,,,,,,,0,3084245.73,2018
0714309226,56459,Girkenroth,"Flur 5, Flurstück  5/2",RP,WIN,MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,21/06/2007,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000578400002,DE0003505645900000000000020005784,Ja,,,,,,,0,3084245.73,2018
0714309226,56459,Girkenroth,"Flur 4, Flurstück 57",RP,WIN,MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,28/08/2009,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002000578400003,DE0003505645900000000000020005784,Ja,,,,,,,0,4053154.54,2018
0714302241,57629,Höchstenbach,"Flur 27, Flurstück 2539",RP,WIN,HS/MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,03/08/2009,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002001123800001,DE0003505762900000000000020011238,Ja,,,,,,,0,3636660,2018
0714306286,56477,Rennerod,Wilhelm-Albrecht-Straße 900 Z,RP,WIN,MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,23/12/2010,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002001466300001,DE0003505647700000000000020014663,Ja,,,,,,,0,3209697.08,2018
0714306286,56477,Rennerod,Wilhelm-Albrecht-Straße 900 Z,RP,WIN,MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,16/12/2010,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002001466300002,DE0003505647700000000000020014663,Ja,,,,,,,0,3903800.92,2018
0714302252,57629,Kundert,"Flur 21, Flurstück 119/3",RP,WIN,MS,800,regelbar und abrufbar nach § 6 EEG Abs.1,29/12/2011,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002001749800001,DE0003505762900000000000020017498,Ja,,,,,,,0,1061766,2018
0714302252,57629,Kundert,"Flur 15, Flurstück 9",RP,WIN,MS,800,regelbar und abrufbar nach § 6 EEG Abs.1,29/12/2011,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002001749800002,DE0003505762900000000000020017498,Ja,,,,,,,0,1061766,2018
0714308203,56244,Arnshöfen,"Flur 20, Flurstück 15/2",RP,WIN,MS,800,regelbar und abrufbar nach § 6 EEG Abs.1,22/12/2011,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002001763800001,DE0003505624400000000000020017638,Ja,,,,,,,0,1126599.75,2018
0714308203,56244,Arnshöfen,"Flur 20, Flurstück 15/2",RP,WIN,MS,800,regelbar und abrufbar nach § 6 EEG Abs.1,22/12/2011,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002001763800002,DE0003505624400000000000020017638,Ja,,,,,,,0,1126599.75,2018
0714302268,56271,Mündersbach,"Flurstück 4025, Flur 27",RP,WIN,MS,3200,regelbar und abrufbar nach § 6 EEG Abs.1,10/02/2013,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002001862100001,DE0003505627100000000000020018621,Ja,,,,,,,0,5483197.33,2018
0714302268,56271,Mündersbach,"Flurstück 4026, Flur 27",RP,WIN,MS,3200,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",10/02/2014,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002001862100002,DE0003505627100000000000020018621,Ja,,,,,,,0,5483197.33,2018
0714302268,56271,Mündersbach,"Flur 26, Flurstück 4016/4",RP,WIN,MS,3200,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",22/07/2014,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002001862100003,DE0003505627100000000000020018621,Ja,,,,,,,0,5483197.33,2018
0714309308,56457,Westerburg,"Flur 37, Flurstücke 4/1",RP,WIN,MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",19/12/2014,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002002788000001,DE0003505645700000000000020027880,Ja,,,,,,,0,5952971,2018
0714309308,56457,Westerburg,"Flur 37, Flurstücke 4/1",RP,WIN,MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",22/12/2014,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002002788000002,DE0003505645700000000000020027880,Ja,,,,,,,0,5952971,2018
0714309308,56457,Westerburg-Gershasen,"Flur 1, Flurstück 29",RP,WIN,MS,2400,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",15/12/2014,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,11YR000000018725,10001102,E31102010000000000002002788000003,DE0003505645700000000000020027880,Ja,,,,,,,0,5952971,2018
0714302241,57629,Höchstenbach,"Flur 26, Parzelle 2534/6",RP,WIN,MS,3200,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",09/02/2015,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,,10001102,E31102010000000000002002810800001,,Ja,,,,,,,0,5834658.6,2018
0714302241,57629,Höchstenbach,"Flur 26, Parzelle 2534/6",RP,WIN,MS,3200,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",09/02/2015,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,,10001102,E31102010000000000002002810800002,,Ja,,,,,,,0,5834658.6,2018
0714302241,57629,Höchstenbach,"Flur 27, Flurstück 2538",RP,WIN,MS,3200,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",14/07/2015,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,,10001102,E31102010000000000002002810800003,,Ja,,,,,,,0,5834658.6,2018
0714302241,57629,Höchstenbach,"Flur 26, Parzelle 2528",RP,WIN,MS,3200,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",05/08/2015,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,,10001102,E31102010000000000002002810800004,,Ja,,,,,,,0,5834658.6,2018
0714302268,56271,Mündersbach,"Flur 25, Flurstück 4016/4",RP,WIN,MS,3200,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",25/08/2015,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,,10001102,E31102010000000000002002810800005,,Ja,,,,,,,0,5834658.6,2018
0714309226,56459,Girkenroth,"Flur 4, Flurstück 65",RP,WIN,MS,2350,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach§ 6 Nr 1 EEG 2009",04/12/2015,0000-00-00,0000-00-00,0000-00-00,Energienetze Mittelrhein GmbH & Co. KG,,10001102,E31102010000000000002003074700001,,Ja,,,,,,,0,4120746,2018
0733800025,67105,Schifferstadt,Mannheimer Str.,RP,WIN,NS,1.75,nicht regelbar und nicht abrufbar,19/06/2012,0000-00-00,07/07/2015,0000-00-00,Stadtwerke Schifferstadt,11YR00000003245M,10001188,E3118801AAAA000000000000032600373,DE00057567105AAAA0000000000000326,Nein,,,,,,GEÄNDERT,0,0,2018
0713401075,55776,Ruschberg,UA Ruschberg 900Z,RP,WIN,HS/MS,2300,"Regelbar nach § 9 Abs.1 EEG, Altanlagen regelbar nach § 6 Nr 1 EEG 2009",30/07/2014,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000251370106,DE0003115577600000000000000002513,Ja,,,,,,GEÄNDERT,0,4279995,2018
0713405003,55758,Allenbach,Hauptstr. 27,RP,WIN,NS,3.5,nicht regelbar und nicht abrufbar,15/11/2013,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000581081929,DE0003115575800000000000000005810,Nein,,,,,,GEÄNDERT,0,2375,2018
0714004145,55487,Sohren,Erlenstr. 2Z / 212,RP,WIN,MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,07/08/2007,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000617332516,DE0073325548700000000000000006173,Ja,,,,,,GEÄNDERT,0,2981171,2018
0714004145,55487,Sohren,Erlenstr. 2Z / 28,RP,WIN,MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,30/07/2007,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000617332517,DE0073325548700000000000000006173,Ja,,,,,,GEÄNDERT,0,2981171,2018
0714004145,55487,Sohren,Erlenstr. 2Z / 6,RP,WIN,MS,2000,regelbar und abrufbar nach § 6 EEG Abs.1,09/08/2007,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000617339031,DE0073325548700000000000000006173,Ja,,,,,,GEÄNDERT,0,2981171,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 58,RP,WIN,MS,1300,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,19/10/2000,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832515818,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1479838,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 46,RP,WIN,MS,1300,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,11/10/2000,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518851,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1462743,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 136,RP,WIN,MS,1300,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,12/10/2000,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518852,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1389243,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 81,RP,WIN,MS,1300,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,17/01/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518853,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1454301,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 111/2,RP,WIN,MS,1300,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,19/10/2000,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518854,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1558414,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 63,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,27/12/2000,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518855,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1673497,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 50,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,29/12/2000,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518856,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1643046,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 82,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,21/12/2000,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518857,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1757887,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 23/2,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,26/04/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518858,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1748331,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 1/7,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,26/04/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518859,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1531726,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 9,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,28/05/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518861,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1508893,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 3,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,06/05/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518862,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1765764,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 4,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,31/05/2001,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518863,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1606356,2018
0723507501,54298,Welschbillig,Helenenberg 900 / 90,RP,WIN,MS,1500,regelbar nach § 6 EEG Abs. 1 und Vorraussetzung nach § 3 MaPrV erfüllt,29/06/2002,0000-00-00,0000-00-00,0000-00-00,WESTNETZ GmbH,11YR00000003039P,10003764,E31238010000000000000000832518864,DE0001815429800000000000000008325,Ja,,,,,,GEÄNDERT,0,1665769,2018
